"","npv_welfare_gain.rem","npv_welfare_gain.norem","start_year","year","npv_welfare_loss.norem","npv_welfare_loss.rem","coi_effect_of_removal","coi_effect_of_removal_pc"
"34",1997.1689141857,1861.87685202154,2035,2037,627.314062311513,487.333568077918,-139.980494233595,-5.63414587962335
"35",2858.42726156034,2864.46867600721,2015,2037,-375.27776167415,-373.924779296728,1.35298237742245,0.0544568736429579
"36",2520.8255884899,2525.06365810501,2020,2038,0,0,0,0
"37",2206.53054714846,2238.22688449494,2025,2038,286.836773610067,314.295041341436,27.4582677313697,1.08925694251694
"38",2055.12171609596,2022.54438575323,2030,2038,502.519272351778,465.703872393938,-36.8153999578394,-1.46045010515359
"39",2026.58347013883,1854.81556626576,2035,2038,670.248091839245,494.242118351062,-176.005973488183,-6.98207659791408
"40",2834.74092418433,2843.73874169851,2015,2038,-318.675083593507,-313.915335694433,4.75974789907423,0.188817025692188
"41",2558.17274190689,2564.83313546227,2020,2039,0,0,0,0
"42",2242.65682944767,2266.36229169383,2025,2039,298.470843768436,315.515912459213,17.045068690777,0.666298581466062
"43",2057.9302542132,2031.28392040844,2030,2039,533.549215053832,500.242487693685,-33.3067273601473,-1.30197335052988
"44",2053.68831223242,1892.44923191541,2035,2039,672.38390354686,504.484429674465,-167.899473872395,-6.5632578723844
"45",2808.47963544853,2817.87181705258,2015,2039,-253.038681590313,-250.30689354164,2.73178804867212,0.106786692075994
"46",2596.56607908669,2604.4211598482,2020,2040,0,0,0,0
"47",2282.29694878036,2294.77319769222,2025,2040,309.647962155979,314.26913030633,4.62116815035051,0.177972291464885
"48",2069.07333498597,2048.26470554613,2030,2040,556.156454302074,527.492744100725,-28.6637102013487,-1.10390836698563
"49",2050.68358029008,1904.91891631916,2035,2040,699.502243529038,545.882498796616,-153.619744732422,-5.91626556203244
"50",2904.59257715706,2915.62484337285,2015,2040,-311.203683524652,-308.026498070365,3.17718545428716,0.12236104753416
"51",2630.82988459922,2640.83558920959,2020,2041,0,0,0,0
"52",2318.1656861616,2328.13539292104,2025,2041,312.700196288547,312.664198437629,-0.0359978509177381,-0.00136830781528171
"53",2080.31419607626,2065.49365090102,2030,2041,575.341938308566,550.515688522965,-24.8262497856008,-0.943666100606987
"54",2042.95814783863,1917.17519368494,2035,2041,723.660395524652,587.871736760591,-135.78865876406,-5.16143820468825
"55",2937.18714735219,2948.09094971906,2015,2041,-307.255360509471,-306.357262752962,0.898097756508832,0.0341374317574185
