"","debris","launch_successes","num_destr_asat","SSfrags","SDfrags"
"131",0.51624331862453,4.79620326207407,144.148522789257,334.366381183561,1144.15611840901
"132",0.510052804555121,4.86705906556667,144.294042119397,333.07770499641,939.769577579832
"133",0.515524208602221,4.8043777027259,144.167294515146,318.921393123985,1100.46070610321
"134",0.687362583837862,3.45546005195982,114.688864850268,338.699394654393,0
"135",0.696561396968753,3.33358920958082,114.609648030669,356.698477565177,0
"136",0.694938568771998,3.35577195751486,114.599461639925,336.910636747185,0
"137",0.691835794464956,3.39632507406502,114.645030334997,328.203666996117,0
"138",0.69582811121761,3.34415215460633,114.584459775573,327.731163259169,0
"139",0.508534715763799,4.88477146285999,144.314980293151,332.923794319228,918.113672038814
"140",0.516922510265384,4.78835408709644,144.131555827242,311.808089534471,1143.03657174523
"141",0.51394912295384,4.82194062124241,144.222260989946,307.280780308297,1147.26154832376
"142",0.691177705033563,3.40498919558107,114.653037612959,331.210231780761,0
"143",0.684632961069341,3.49309114109344,114.663816442199,356.220504044145,0
"144",0.68773263951074,3.45046644019203,114.686585877845,321.52972534044,0
"145",0.518785237359873,4.76710949984524,144.078396130139,312.288566664077,1139.9105502578
"146",0.518951298657028,4.7652888479536,144.072513489404,332.805439928801,1139.62464704024
"147",0.689561401799418,3.42639104041294,114.670079083282,353.229980065527,0
"148",0.687687049464669,3.45115860651893,114.686490380522,340.408976356495,0
"149",0.692204200591007,3.39158080795721,114.639807348206,349.536398426419,0
"150",0.518868821667971,4.76622710159582,144.07500822389,332.852689412238,1139.76460085263
"151",0.515114678326376,4.8093252356022,144.18053547472,257.49211521203,18914.3974956149
"152",0.514659536243081,4.81421689849425,144.18752901647,328.161440464104,889.293846041446
"153",0.689181793728342,3.4313755564721,114.67387547734,345.247678953441,0
"154",0.692642118329175,3.38577036469077,114.634269681614,333.630991668041,0
"155",0.687961387935873,3.44755617389536,114.684218821055,349.373100346019,0
"156",0.692242569737169,3.39104726699358,114.639453763241,342.258532085953,0
"157",0.514921275993802,4.81122390346173,144.181389707978,328.942480447124,909.276743765254
"158",0.696222169769638,3.3390207142237,114.577463913748,325.498647137882,0
"159",0.693436473170431,3.37541673896795,114.622755426124,344.742134658781,0
"160",0.696375897844206,3.33707412695828,114.574408895452,336.766400012872,0
"161",0.506330817751686,4.91017996752114,144.359192599213,340.678947858572,1158.56992336458
"162",0.691723605429005,3.39776042084437,114.646638744197,320.085363824278,0
"163",0.514433936965724,4.81689597853307,144.193544677146,308.720702477394,1147.11547131723
"164",0.696981953273149,3.32803195141983,114.602453475285,333.361272813606,0
"165",0.693861124406506,3.36984672652491,114.616498285262,340.408481041885,0
"166",0.693340362757197,3.37677328712268,114.623659692802,370.47631741784,0
"167",0.695226029466844,3.35203714426817,114.594603351427,339.232779804338,0
"168",0.685048618017935,3.48749290045318,114.662251356535,345.033116948688,0
"169",0.51681656797095,4.78949144787352,144.133697746282,328.148367101927,913.240481681191
"170",0.692333283739116,3.3898872331282,114.638099995467,349.525090069484,0
"171",0.691301769886556,3.40336139348719,114.651536076042,332.119554909763,0
"172",0.515997495955463,4.79890806464667,144.154977060696,330.509848445919,958.875227715415
"173",0.509334913059682,4.87557020077336,144.304215104444,338.657919594186,1154.5771914574
"174",0.516004399368926,4.7988590706387,144.154736144208,332.102103848884,999.461984309771
"175",0.513401356178985,4.82835613188016,144.232913241004,336.276944724703,1148.1468079791
"176",0.694667791090117,3.35927243444332,114.604046316904,330.230290539723,0
"177",0.690982871832729,3.4076202681662,114.654985649347,346.73933320887,0
"178",0.692583066083288,3.38668729683125,114.634355006429,369.271095998874,0
"179",0.513491386565273,4.82731713301474,144.230994178633,336.224801904551,1148.00070449681
"180",0.514719938482859,4.81354154934121,144.186088426158,329.147471735294,911.534009557919
"181",0.512996763893622,4.83291337235788,144.242824213244,303.317070648528,1148.80858752933
"182",0.515081651825741,4.80953483493875,144.177333964023,335.042043694922,1146.05936378074
"183",0.693857033190921,3.36988712151906,114.616626650057,337.353893888529,0
"184",0.687551931754565,3.45286030251125,114.687940729317,320.477388464902,0
"185",0.686325669999083,3.47047732673647,114.655305132662,345.850806251203,0
"186",0.692591410132961,3.3864639734708,114.634816552837,340.281544598058,0
"187",0.692969093038703,3.38144225005789,114.629947853493,323.937297050899,0
"188",0.695396496706928,3.34980784590596,114.591754381716,336.915016394582,0
"189",0.696002549028352,3.34202616358899,114.580643143718,362.305017317724,0
"190",0.691949137148696,3.39491292724766,114.643200004904,345.667329950727,0
"191",0.698257759556656,3.3115028131925,114.577813022047,334.730200911688,0
