"","npv_welfare_gain.rem","npv_welfare_gain.norem","start_year","year","npv_welfare_loss.norem","npv_welfare_loss.rem","coi_effect_of_removal","coi_effect_of_removal_pc"
"33",2131.59120558433,2068.97738986677,2030,2037,514.504640452455,364.593902712344,-149.910737740111,-6.00559378556689
"34",2007.37912345479,1903.44538658691,2035,2037,680.03664373231,488.805984841879,-191.230658890431,-7.66091658246138
"35",2868.28814652326,2969.32528751955,2015,2037,-385.843257200329,-372.103038226586,13.7402189737436,0.550448719851532
"36",2531.01069100192,2626.23284339599,2020,2038,0,0,0,0
"37",2224.21277648042,2304.49110637476,2025,2038,321.74173702123,306.797914521503,-14.9438224997266,-0.590429054798301
"38",2126.20831912507,2079.59396721784,2030,2038,546.638876178156,404.802371876855,-141.836504301301,-5.60394726128771
"39",1985.19743363483,1902.22923242302,2035,2038,724.003610972974,545.813257367092,-178.190353605882,-7.0402845092426
"40",2843.80396871627,2945.60249441039,2015,2038,-319.369651014401,-312.793277714349,6.57637330005264,0.259831905231871
"41",2567.48413519761,2663.79514305564,2020,2039,0,0,0,0
"42",2256.61999260283,2343.29375212692,2025,2039,320.501390928726,310.864142594776,-9.63724833394963,-0.375357658566715
"43",2122.60049644035,2090.95315429443,2030,2039,572.841988761217,444.883638757262,-127.958350003955,-4.98380294739803
"44",2005.11129654227,1938.55043170085,2035,2039,725.244711354796,562.372838655335,-162.87187269946,-6.34363696611215
"45",2817.33955693394,2918.403482324,2015,2039,-254.608339268355,-249.855421736333,4.75291753202191,0.185119645604201
"46",2605.3559697253,2700.5402543191,2020,2040,0,0,0,0
"47",2293.72011876225,2385.31925226183,2025,2040,315.221002057273,311.635850963045,-3.58515109422797,-0.137606957969969
"48",2127.66423409203,2111.4285016954,2030,2040,589.111752623704,477.691735633268,-111.420016990435,-4.2765755729795
"49",2006.1569400726,1953.31759612069,2035,2040,747.222658198412,599.199029652696,-148.023628545716,-5.68151263266047
"50",2913.40425020692,3020.14537166238,2015,2040,-319.605117343277,-308.048280481625,11.5568368616514,0.443579955904065
"51",2639.41644793773,2739.56976597513,2020,2041,0,0,0,0
"52",2328.1809545496,2424.81598935722,2025,2041,314.753776617913,311.235493388136,-3.51828322977781,-0.133297768623317
"53",2134.03195753077,2132.88424743365,2030,2041,606.685518541477,505.384490406959,-101.301028134518,-3.83800851940845
"54",2000.53444487849,1968.24748220914,2035,2041,771.322283765988,638.882003059245,-132.440280706743,-5.01778644329595
"55",2946.11824597152,3056.12215535255,2015,2041,-316.552389377416,-306.701798033785,9.85059134363155,0.373210955449192
