"","npv_welfare_gain.rem","npv_welfare_gain.norem","start_year","year","npv_welfare_loss.norem","npv_welfare_loss.rem","coi_effect_of_removal","coi_effect_of_removal_pc"
"31",2489.57216909928,2583.48203031922,2020,2037,0,0,0,0
"32",2231.31325994053,2268.7166274513,2025,2037,314.765402867923,258.258909158749,-56.5064937091738,-2.2697270804412
"33",2117.40376722325,2068.97738986677,2030,2037,514.504640452455,372.168401876031,-142.336238576424,-5.71729714619685
"34",2001.38195589483,1903.44538658691,2035,2037,680.03664373231,488.190213204446,-191.846430527864,-7.70599996694507
"35",2865.71276596531,2969.32528751955,2015,2037,-385.843257200329,-376.140596866028,9.70266033430107,0.389732037284602
"36",2526.77606776057,2626.23284339599,2020,2038,0,0,0,0
"37",2256.53415858078,2304.49110637476,2025,2038,321.74173702123,270.241909179796,-51.4998278414337,-2.03816351193625
"38",2114.7581771319,2079.59396721784,2030,2038,546.638876178156,412.01789062867,-134.620985549486,-5.32777665845147
"39",2041.3242941616,1902.22923242302,2035,2038,724.003610972974,485.451773598974,-238.551837374001,-9.44095681519668
"40",2842.36991941147,2945.60249441039,2015,2038,-319.369651014401,-315.593851650895,3.77579936350685,0.14943149935931
"41",2564.75530183111,2663.79514305564,2020,2039,0,0,0,0
"42",2281.85511520628,2343.29375212692,2025,2039,320.501390928726,282.900186624828,-37.6012043038982,-1.46607375280803
"43",2113.12484496018,2090.95315429443,2030,2039,572.841988761217,451.630456870922,-121.211531890295,-4.72604664483024
"44",2070.67053321218,1938.55043170085,2035,2039,725.244711354796,494.084768618929,-231.159942735867,-9.01294336230947
"45",2816.29022955341,2918.403482324,2015,2039,-254.608339268355,-251.534927722304,3.07341154605092,0.119832544798978
"46",2603.71951316701,2700.5402543191,2020,2040,0,0,0,0
"47",2311.26743736265,2385.31925226183,2025,2040,315.221002057273,292.452075804362,-22.7689262529107,-0.874476921871507
"48",2119.80140847968,2111.4285016954,2030,2040,589.111752623704,483.918104687328,-105.193647936375,-4.04012979909745
"49",2066.71641620474,1953.31759612069,2035,2040,747.222658198412,537.00309696227,-210.219561236142,-8.07381748199304
"50",2912.96851889869,3020.14537166238,2015,2040,-319.605117343277,-309.249005731682,10.3561116115943,0.397742981116954
"51",2638.37763240077,2739.56976597513,2020,2041,0,0,0,0
"52",2340.20570361493,2424.81598935722,2025,2041,314.753776617913,298.171928785831,-16.5818478320821,-0.62848652249199
"53",2127.32145925393,2132.88424743365,2030,2041,606.685518541477,511.056173146841,-95.6293453946369,-3.62455109610749
"54",2058.65347036763,1968.24748220914,2035,2041,771.322283765988,579.724162033132,-191.598121732857,-7.26196733098112
"55",2945.84909820368,3056.12215535255,2015,2041,-316.552389377416,-307.47146580291,9.08092357450641,0.344185891473137
